iso_code,country,year,co2,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,gdp_per_capita
0,Africa,1939,46.853,0.499,0.0,0.73,0.008,43.957,0.468,0.0,0.0,0.11,0.001,2.056,0.022,0.0,0.0,6.45,2.84,0.0,0.0,0.0,0.0,0.0,1001.11,5.959,978.031,0.0,0.11,17.01,0.0,0.0,1.06,2.05,1.28,0.0,0.08,0.25,0.0,0.57,1.33,0.62,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190625616.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1940,49.649,0.52,0.0,0.653,0.007,46.039,0.482,0.0,0.0,0.092,0.001,2.865,0.03,0.0,0.0,5.97,2.796,0.0,0.0,0.0,0.0,0.0,1050.759,6.612,1024.07,0.0,0.202,19.876,0.0,0.0,1.02,2.08,1.22,0.0,0.06,0.33,0.0,0.58,1.38,0.64,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193553408.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1941,54.023,0.47,0.0,0.72,0.006,49.442,0.43,0.0,0.0,0.099,0.001,3.763,0.033,0.0,0.0,8.81,4.374,0.0,0.0,0.0,0.0,0.0,1104.783,7.331,1073.512,0.0,0.3,23.639,0.0,0.0,1.09,1.67,1.28,0.0,0.06,0.43,0.0,0.6,1.4,0.65,0.0,0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196192789.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1942,58.823,0.504,0.0,0.77,0.007,54.304,0.465,0.0,0.0,0.106,0.001,3.642,0.031,0.0,0.0,8.88,4.799,0.0,0.0,0.0,0.0,0.0,1163.606,8.102,1127.816,0.0,0.407,27.281,0.0,0.0,1.19,2.01,1.39,0.0,0.06,0.44,0.0,0.61,1.44,0.67,0.0,0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199225975.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1943,60.12,0.507,0.0,0.809,0.007,55.237,0.466,0.0,0.0,0.117,0.001,3.957,0.033,0.0,0.0,2.2,1.297,0.0,0.0,0.0,0.0,0.0,1223.725,8.91,1183.053,0.0,0.524,31.238,0.0,0.0,1.2,2.33,1.41,0.0,0.06,0.45,0.0,0.63,1.5,0.69,0.0,0.02,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202432183.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1944,66.633,0.649,0.0,0.969,0.009,61.371,0.598,0.0,0.0,0.131,0.001,4.162,0.041,0.0,0.0,10.83,6.513,0.0,0.0,0.0,0.0,0.0,1290.358,9.879,1244.423,0.0,0.655,35.4,0.0,0.0,1.31,4.28,1.59,0.0,0.07,0.41,0.0,0.65,1.6,0.71,0.0,0.02,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205698555.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1945,67.527,0.628,0.0,0.937,0.009,62.303,0.579,0.0,0.0,0.136,0.001,4.151,0.039,0.0,0.0,1.34,0.894,0.0,0.0,0.0,0.0,0.0,1357.885,10.816,1306.727,0.0,0.79,39.552,0.0,0.0,1.59,4.09,2.08,0.0,0.06,0.41,0.0,0.67,1.69,0.73,0.0,0.02,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209026260.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1946,68.159,0.644,0.0,1.144,0.011,62.938,0.595,0.0,0.0,0.135,0.001,3.942,0.037,0.0,0.0,0.94,0.632,0.0,0.0,0.0,0.0,0.0,1426.045,11.961,1369.664,0.0,0.925,43.494,0.0,0.0,1.47,3.16,1.95,0.0,0.06,0.35,0.0,0.68,1.76,0.75,0.0,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212416498.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1947,67.935,0.609,0.0,1.281,0.012,62.415,0.559,0.0,0.0,0.136,0.001,4.104,0.037,0.0,0.0,-0.33,-0.225,0.0,0.0,0.0,0.0,0.0,1493.979,13.241,1432.079,0.0,1.061,47.598,0.0,0.0,1.32,2.97,1.73,0.0,0.05,0.34,0.0,0.7,1.84,0.77,0.0,0.03,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215870471.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1948,71.733,0.545,0.0,1.424,0.011,64.359,0.489,0.0,0.0,0.139,0.001,5.811,0.044,0.0,0.0,5.59,3.798,0.0,0.0,0.0,0.0,0.0,1565.712,14.666,1496.438,0.0,1.2,53.409,0.0,0.0,1.33,2.76,1.73,0.0,0.05,0.43,0.0,0.71,1.9,0.79,0.0,0.03,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219389433.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1949,77.324,0.577,0.0,1.532,0.011,68.58,0.512,0.0,0.0,0.14,0.001,7.072,0.053,0.0,0.0,7.79,5.59,0.0,0.0,0.0,0.0,0.0,1643.036,16.198,1565.019,0.0,1.339,60.48,0.0,0.0,1.47,2.63,1.94,0.0,0.05,0.53,0.0,0.73,1.95,0.81,0.0,0.03,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223251064.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1950,93.452,0.474,0.0,2.014,0.01,68.711,0.348,0.0,0.0,0.004,0.0,22.723,0.115,0.0,0.0,20.86,16.129,0.34,0.0,0.0,0.0,0.0,1736.488,18.212,1633.73,0.0,1.343,83.203,0.0,0.0,1.56,3.01,1.78,0.0,0.0,1.38,0.0,0.75,2.03,0.83,0.0,0.03,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227794137.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1951,99.862,0.496,0.0,2.269,0.011,72.305,0.359,0.0,0.0,0.004,0.0,25.284,0.126,0.0,0.0,6.86,6.41,0.347,0.0,0.0,0.0,0.0,1836.35,20.481,1706.035,0.0,1.347,108.488,0.0,0.0,1.57,3.0,1.78,0.0,0.0,1.45,0.0,0.78,2.1,0.85,0.0,0.03,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232327854.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1952,108.882,0.529,0.0,2.327,0.011,78.939,0.384,0.0,0.0,0.007,0.0,27.609,0.134,0.0,0.0,9.03,9.02,0.364,0.0,0.0,0.0,0.0,1945.233,22.808,1784.974,0.0,1.354,136.097,0.0,0.0,1.68,2.88,1.97,0.0,0.0,1.5,0.0,0.8,2.16,0.87,0.0,0.02,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237096560.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1953,110.796,0.527,0.0,2.637,0.012,78.902,0.375,0.0,0.0,0.015,0.0,29.242,0.139,0.0,0.0,1.76,1.914,0.358,0.0,0.0,0.0,0.0,2056.029,25.445,1863.876,0.0,1.369,165.339,0.0,0.0,1.67,2.95,1.95,0.0,0.0,1.5,0.0,0.82,2.23,0.89,0.0,0.02,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242092455.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1954,116.157,0.541,0.0,3.041,0.014,81.608,0.38,0.0,0.0,0.022,0.0,31.486,0.146,0.0,0.0,4.84,5.361,0.358,0.0,0.0,0.0,0.0,2172.186,28.486,1945.485,0.0,1.391,196.825,0.0,0.0,1.71,3.13,2.02,0.0,0.0,1.52,0.0,0.85,2.3,0.91,0.0,0.02,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247310597.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1955,128.058,0.583,0.0,3.409,0.016,91.598,0.417,0.0,0.0,0.022,0.0,33.03,0.15,0.0,0.0,10.25,11.901,0.381,0.0,0.0,0.0,0.0,2300.244,31.894,2037.083,0.0,1.413,229.854,0.0,0.0,1.72,3.17,2.09,0.0,0.0,1.43,0.0,0.87,2.37,0.94,0.0,0.02,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252748917.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1956,133.509,0.594,0.0,3.517,0.016,95.502,0.425,0.0,0.0,0.029,0.0,34.461,0.153,0.0,0.0,4.26,5.451,0.383,0.0,0.0,0.0,0.0,2433.753,35.411,2132.585,0.0,1.442,264.315,0.0,0.0,1.68,3.02,2.08,0.0,0.0,1.37,0.0,0.89,2.42,0.96,0.0,0.02,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258408217.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1957,139.953,0.608,0.0,3.681,0.016,99.296,0.432,0.0,0.0,0.022,0.0,36.955,0.161,0.0,0.0,4.83,6.444,0.386,0.0,0.0,0.0,0.0,2573.706,39.092,2231.881,0.0,1.464,301.27,0.0,0.0,1.71,3.01,2.12,0.0,0.0,1.41,0.0,0.92,2.46,0.98,0.0,0.02,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264292214.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1958,148.305,0.58,0.0,3.989,0.016,103.144,0.404,0.0,0.0,0.018,0.0,41.153,0.161,0.0,0.0,5.97,8.351,0.374,0.0,0.0,0.0,0.0,2722.011,43.081,2335.025,0.0,1.482,342.423,0.0,0.0,1.76,3.08,2.17,0.0,0.0,1.51,0.0,0.94,2.51,1.01,0.0,0.02,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270407028.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1959,147.911,0.54,0.0,4.189,0.015,101.676,0.371,0.0,0.0,0.035,0.0,42.011,0.154,0.0,0.0,-0.27,-0.394,0.343,0.0,0.0,0.0,0.0,2869.922,47.27,2436.701,0.0,1.517,384.435,0.0,0.0,1.67,2.89,2.06,0.0,0.0,1.45,0.0,0.96,2.54,1.03,0.0,0.02,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276760722.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1960,156.64,0.559,0.0,4.399,0.016,103.522,0.369,0.0,0.0,0.047,0.0,48.672,0.174,0.0,0.0,5.9,8.73,0.348,0.0,0.0,0.0,0.0,3026.562,51.669,2540.223,0.0,1.564,433.106,0.0,0.0,1.67,2.8,2.01,0.0,0.01,1.56,0.0,0.99,2.56,1.05,0.0,0.01,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283361169.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1961,162.079,0.565,0.0,4.3,0.015,105.003,0.366,0.0,0.0,0.498,0.002,52.277,0.182,0.0,0.0,3.47,5.438,0.352,0.0,0.0,0.0,0.0,3188.641,55.97,2645.226,0.0,2.062,485.383,0.0,0.0,1.72,2.62,2.12,0.0,0.06,1.58,0.0,1.01,2.56,1.07,0.0,0.02,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290214463.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1962,166.426,0.567,0.0,4.461,0.015,106.668,0.363,0.0,0.0,0.74,0.002,54.557,0.186,0.0,0.0,2.68,4.348,0.35,0.0,0.0,0.0,0.0,3355.067,60.431,2751.894,0.0,2.802,539.941,0.0,0.0,1.71,2.53,2.16,0.0,0.08,1.53,0.0,1.03,2.56,1.09,0.0,0.02,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297322603.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1963,176.448,0.586,0.0,4.798,0.016,109.186,0.363,1.147,0.004,0.718,0.002,60.599,0.201,0.0,0.0,6.02,10.022,0.345,0.0,0.0,0.0,0.0,3531.516,65.229,2861.08,1.147,3.52,600.54,0.0,0.0,1.72,2.58,2.14,1.27,0.07,1.59,0.0,1.05,2.56,1.12,0.09,0.03,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304683363.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1964,193.764,0.627,0.0,5.318,0.017,115.604,0.374,1.877,0.006,1.451,0.005,69.514,0.225,0.0,0.0,9.81,17.315,0.36,0.0,0.0,0.0,0.0,3725.28,70.547,2976.685,3.024,4.971,670.053,0.0,0.0,1.79,2.58,2.22,1.66,0.13,1.69,0.0,1.07,2.56,1.14,0.22,0.03,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312291849.0,0.0,0.0,0.0,0.0,0.0
0,Africa,1965,213.785,0.675,0.0,5.691,0.018,124.891,0.394,4.948,0.016,2.123,0.007,76.132,0.24,0.0,0.0,10.33,20.021,0.377,0.438,0.0,0.0,0.0,3939.064,76.238,3101.576,7.972,7.093,746.185,0.0,0.0,1.89,2.63,2.36,3.79,0.17,1.73,0.0,1.1,2.57,1.16,0.53,0.04,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320147295.0,0.0,699.0,2183.369,0.0,0.0
0,Africa,1966,221.262,0.681,0.0,5.841,0.018,123.843,0.381,5.193,0.016,2.36,0.007,84.024,0.259,0.0,0.0,3.5,7.477,0.38,0.438,0.0,0.0,0.0,4160.326,82.079,3225.419,13.165,9.453,830.209,0.0,0.0,1.86,2.51,2.31,3.59,0.18,1.76,0.0,1.12,2.56,1.18,0.8,0.05,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328256593.0,0.0,735.008,2239.127,0.0,0.0
0,Africa,1967,237.258,0.712,0.0,5.964,0.018,127.101,0.382,20.763,0.062,2.319,0.007,81.11,0.244,0.0,0.0,7.23,15.996,0.399,0.469,0.0,0.0,0.0,4397.584,88.044,3352.52,33.928,11.772,911.32,0.0,0.0,1.94,2.49,2.41,10.88,0.16,1.6,0.0,1.15,2.56,1.21,1.86,0.06,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336631176.0,0.0,741.093,2201.498,0.0,0.0
0,Africa,1968,257.6,0.754,0.0,6.857,0.02,132.504,0.388,29.668,0.087,2.364,0.007,86.208,0.252,0.0,0.0,8.57,20.343,0.414,0.48,0.0,0.0,0.0,4655.184,94.901,3485.024,63.596,14.136,997.527,0.0,0.0,2.0,2.68,2.49,14.56,0.15,1.56,0.0,1.18,2.57,1.23,3.13,0.07,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345280352.0,0.0,781.661,2263.843,0.0,0.0
0,Africa,1969,278.139,0.794,0.0,7.895,0.022,135.191,0.386,38.326,0.109,2.89,0.008,93.837,0.268,0.0,0.0,7.97,20.539,0.414,0.517,0.0,0.0,0.0,4933.323,102.796,3620.215,101.922,17.026,1091.365,0.0,0.0,2.02,2.91,2.45,15.71,0.17,1.57,0.0,1.21,2.59,1.25,4.48,0.08,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354214821.0,0.0,800.499,2259.926,0.0,0.0
0,Africa,1970,302.943,0.843,0.0,8.596,0.024,140.097,0.39,54.935,0.153,0.816,0.002,98.498,0.274,0.0,0.0,8.92,24.803,0.415,0.523,0.0,0.0,0.0,5236.266,111.391,3760.312,156.857,17.842,1189.863,0.0,0.0,2.03,2.98,2.46,19.78,0.05,1.45,0.0,1.23,2.62,1.28,6.15,0.07,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363447593.0,0.0,872.838,2401.552,0.0,0.0
0,Africa,1971,332.206,0.9,0.0,9.245,0.025,149.906,0.406,55.976,0.152,1.693,0.005,115.386,0.313,0.0,0.0,9.66,29.263,0.435,0.537,0.0,0.0,0.0,5568.472,120.636,3910.218,212.833,19.535,1305.249,0.0,0.0,2.14,3.1,2.63,17.42,0.09,1.6,0.0,1.27,2.65,1.3,7.41,0.08,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372983506.0,0.0,948.591,2543.251,0.0,0.0
0,Africa,1972,352.242,0.928,0.0,9.765,0.026,153.924,0.406,64.65,0.17,4.414,0.012,119.489,0.315,0.0,0.0,6.03,20.037,0.442,0.541,0.0,0.0,0.0,5920.714,130.402,4064.142,277.483,23.949,1424.738,0.0,0.0,2.17,3.09,2.7,18.64,0.22,1.54,0.0,1.3,2.68,1.33,8.62,0.09,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382837766.0,0.0,1005.908,2627.504,0.0,0.0
0,Africa,1973,378.427,0.972,0.0,10.334,0.026,154.291,0.396,80.006,0.205,5.36,0.014,128.435,0.33,0.0,0.0,7.43,26.184,0.456,0.546,0.0,0.0,0.0,6299.14,140.736,4218.433,357.489,29.309,1553.173,0.0,0.0,2.22,3.09,2.64,19.9,0.25,1.55,0.0,1.33,2.7,1.35,9.87,0.1,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393044438.0,0.0,1089.114,2770.969,0.0,0.0
0,Africa,1974,388.873,0.972,0.0,10.811,0.027,157.241,0.393,81.362,0.203,5.111,0.013,134.347,0.336,0.0,0.0,2.76,10.446,0.445,0.533,0.0,0.0,0.0,6688.013,151.547,4375.674,438.851,34.421,1687.521,0.0,0.0,2.29,3.23,2.68,20.79,0.23,1.64,0.0,1.37,2.74,1.38,10.93,0.11,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403645936.0,0.0,1141.976,2829.153,0.0,0.0
0,Africa,1975,387.839,0.944,0.0,10.938,0.027,162.187,0.395,64.309,0.156,6.422,0.016,143.982,0.35,0.0,0.0,-0.27,-1.034,0.441,0.492,0.0,0.0,0.0,7075.852,162.485,4537.861,503.16,40.843,1831.503,0.0,0.0,2.28,3.28,2.7,19.1,0.29,1.77,0.0,1.4,2.77,1.4,11.57,0.12,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414674675.0,0.0,1208.76,2914.96,0.0,0.0
0,Africa,1976,420.868,0.997,0.0,11.198,0.026,171.906,0.407,77.8,0.184,8.885,0.021,151.079,0.358,0.0,0.0,8.52,33.03,0.449,0.494,0.0,0.0,0.0,7496.72,173.682,4709.767,580.96,49.728,1982.582,0.0,0.0,2.34,3.22,2.73,19.68,0.38,1.77,0.0,1.43,2.79,1.43,12.24,0.14,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426144455.0,0.0,1322.948,3104.46,0.0,0.0
0,Africa,1977,433.857,1.0,0.0,11.93,0.028,176.693,0.407,71.549,0.165,13.669,0.032,160.015,0.369,0.0,0.0,3.09,12.989,0.446,0.486,0.0,0.0,0.0,7930.577,185.613,4886.46,652.509,63.397,2142.597,0.0,0.0,2.35,3.28,2.75,18.76,0.57,1.8,0.0,1.46,2.82,1.45,12.73,0.16,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438054806.0,0.0,1391.411,3176.339,0.0,0.0
0,Africa,1978,463.282,1.038,0.0,12.591,0.028,178.676,0.4,71.706,0.161,34.434,0.077,165.874,0.372,0.0,0.0,6.78,29.424,0.464,0.503,0.0,0.0,0.0,8393.859,198.204,5065.136,724.215,97.832,2308.471,0.0,0.0,2.43,3.25,2.71,18.38,1.38,1.81,0.0,1.49,2.84,1.48,13.13,0.24,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450403896.0,0.0,1444.983,3208.193,0.0,0.0
0,Africa,1979,500.009,1.089,0.0,13.488,0.029,197.363,0.43,87.719,0.191,19.657,0.043,181.782,0.396,0.0,0.0,7.93,36.727,0.476,0.501,0.0,0.0,0.0,8893.867,211.693,5262.499,811.934,117.489,2490.253,0.0,0.0,2.55,3.44,2.88,24.36,0.74,1.95,0.0,1.53,2.88,1.51,13.81,0.27,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463183559.0,0.0,1584.175,3420.188,0.0,0.0
0,Africa,1980,536.51,1.137,0.0,14.691,0.031,212.398,0.45,76.248,0.162,34.632,0.073,198.541,0.421,0.0,0.0,7.3,36.501,0.489,0.304,0.0,0.0,0.0,9430.377,226.383,5474.896,888.182,152.121,2688.794,0.0,0.0,2.75,3.71,3.01,24.1,1.27,2.22,0.0,1.57,2.92,1.54,14.34,0.32,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476386225.0,0.0,1700.516,3569.616,0.0,0.0
0,Africa,1981,549.389,1.132,0.0,15.963,0.033,237.34,0.489,52.539,0.108,29.401,0.061,214.146,0.441,0.0,0.0,2.4,12.88,0.496,0.284,0.0,0.0,0.0,9979.766,242.346,5712.237,940.721,181.522,2902.94,0.0,0.0,2.89,4.04,3.37,22.15,1.06,2.51,0.0,1.61,2.97,1.57,14.63,0.36,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490003904.0,0.0,1892.199,3861.601,0.0,0.0
0,Africa,1982,572.603,1.146,0.0,17.035,0.034,250.232,0.501,44.95,0.09,23.985,0.048,236.401,0.473,0.0,0.0,4.23,23.214,0.501,0.279,0.0,0.0,0.0,10552.369,259.382,5962.469,985.671,205.507,3139.341,0.0,0.0,3.03,4.33,3.49,19.07,0.89,2.83,0.0,1.65,3.03,1.61,14.79,0.39,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504034176.0,0.0,2020.276,4008.212,0.0,0.0
0,Africa,1983,595.441,1.159,0.0,18.71,0.036,260.943,0.508,41.279,0.08,30.431,0.059,244.078,0.475,0.0,0.0,3.99,22.838,0.518,0.28,0.0,0.0,0.0,11147.81,278.091,6223.412,1026.95,235.938,3383.419,0.0,0.0,3.13,4.65,3.55,19.37,1.11,2.96,0.0,1.69,3.11,1.65,14.93,0.43,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518479759.0,0.0,2074.035,4000.224,0.0,0.0
0,Africa,1984,650.285,1.23,0.0,19.426,0.037,286.063,0.541,45.564,0.086,47.57,0.09,251.663,0.476,0.0,0.0,9.21,54.844,0.552,0.293,0.0,0.0,0.0,11798.096,297.517,6509.475,1072.514,283.508,3635.082,0.0,0.0,3.31,4.72,3.71,24.36,1.6,3.02,0.0,1.74,3.18,1.69,15.18,0.49,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533345151.0,0.0,2142.948,4017.939,0.0,0.0
0,Africa,1985,666.684,1.226,0.0,19.124,0.035,294.697,0.542,51.4,0.094,48.848,0.09,252.614,0.465,0.0,0.0,2.52,16.399,0.545,0.29,0.0,0.0,0.0,12464.78,316.641,6804.172,1123.914,332.356,3887.697,0.0,0.0,3.28,4.59,3.57,28.27,1.58,3.03,0.0,1.78,3.24,1.73,15.51,0.54,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548626140.0,0.0,2226.489,4058.299,0.0,0.0
0,Africa,1986,690.7,1.235,0.0,18.342,0.033,305.787,0.547,53.018,0.095,58.357,0.104,255.195,0.456,0.0,0.0,3.6,24.016,0.553,0.294,0.0,0.0,0.0,13155.479,334.983,7109.959,1176.932,390.713,4142.892,0.0,0.0,3.35,4.22,3.66,31.17,1.93,2.97,0.0,1.83,3.28,1.77,15.86,0.61,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564327298.0,0.0,2279.404,4039.152,0.0,0.0
0,Africa,1987,690.794,1.201,0.0,19.937,0.035,312.518,0.543,44.862,0.078,67.872,0.118,245.605,0.427,0.0,0.0,0.01,0.095,0.546,0.286,0.0,0.0,0.0,13846.274,354.92,7422.477,1221.794,458.585,4388.497,0.0,0.0,3.25,4.4,3.62,27.44,2.08,2.83,0.0,1.87,3.33,1.81,16.11,0.68,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580424290.0,0.0,2354.141,4055.897,0.0,0.0
0,Africa,1988,726.048,1.228,0.0,21.575,0.036,322.719,0.546,49.233,0.083,68.952,0.117,263.569,0.446,0.0,0.0,5.1,35.254,0.55,0.281,0.0,0.0,0.0,14572.322,376.495,7745.196,1271.028,527.537,4652.067,0.0,0.0,3.29,4.5,3.61,26.45,2.01,2.94,0.0,1.91,3.38,1.84,16.36,0.74,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596849006.0,0.0,2518.829,4220.212,0.0,0.0
0,Africa,1989,699.221,1.15,0.0,22.543,0.037,313.482,0.516,22.048,0.036,71.403,0.118,269.746,0.444,0.0,0.0,-3.69,-26.827,0.514,0.269,0.0,0.0,0.0,15271.543,399.038,8058.677,1293.076,598.939,4921.812,0.0,0.0,3.12,4.58,3.5,14.56,1.99,2.95,0.0,1.95,3.43,1.88,16.33,0.8,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613512108.0,0.0,2525.99,4117.262,0.0,0.0
0,Africa,1990,659.295,1.052,-203.224,22.801,0.036,295.76,0.472,20.795,0.033,75.954,0.121,243.984,0.39,0.0,0.0,-5.71,-39.926,0.476,0.247,456.07,0.728,0.329,15930.837,421.839,8354.438,1313.871,674.894,5165.796,0.0,-30.82,2.9,4.57,3.39,8.22,1.98,2.65,0.0,1.97,3.48,1.91,16.08,0.86,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630349685.0,0.0,2606.334,4134.742,0.0,0.0
0,Africa,1991,689.026,1.068,-213.043,24.426,0.038,306.508,0.475,20.799,0.032,78.466,0.122,258.828,0.401,0.0,0.0,4.51,29.731,0.481,0.256,475.983,0.738,0.332,16619.863,446.264,8660.946,1334.669,753.36,5424.624,0.0,-30.92,2.97,4.77,3.55,7.77,2.0,2.67,0.0,2.0,3.53,1.94,15.81,0.92,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647344041.0,0.0,2599.656,4015.881,0.0,0.0
0,Africa,1992,668.677,1.01,-183.457,24.904,0.038,288.587,0.436,23.351,0.035,74.273,0.112,257.562,0.389,0.0,0.0,-2.95,-20.348,0.459,0.245,485.22,0.733,0.333,17288.54,471.169,8949.532,1358.02,827.633,5682.186,0.0,-27.44,2.96,4.66,3.42,9.84,1.87,2.8,0.0,2.03,3.57,1.97,15.65,0.96,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664512034.0,0.0,2640.205,3973.148,0.0,0.0
